Date	Hour	S1	S2	S3	S4	S5	S6	S7
01/18/2006	11	71	74	73	78	71	72	76
01/18/2006	12	71	77	73	78	72	73	76
01/18/2006	13	71	75	73	78	72	73	77
01/18/2006	14	71	75	73	78	73	74	76
01/18/2006	15	71	76	73	78	73	74	77
01/18/2006	16	71	76	73	78	73	74	76
01/18/2006	17	72	75	73	78	72	74	77
01/18/2006	18	71	75	73	78	72	74	77
01/18/2006	19	70	75	72	79	72	73	76
01/18/2006	20	70	75	74	78	72	72	76
01/18/2006	21	70	75	74	78	72	72	76
01/18/2006	22	70	75	74	78	72	72	76
01/18/2006	23	70	75	74	78	72	72	76
01/19/2006	 0	70	75	74	78	72	72	76
01/19/2006	 1	70	75	74	78	72	71	76
01/19/2006	 2	70	75	74	78	72	71	76
01/19/2006	 3	70	75	74	78	72	71	76
01/19/2006	 4	70	75	74	78	72	71	76
01/19/2006	 5	70	75	74	78	72	71	76
01/19/2006	 6	70	75	74	78	72	71	76
01/19/2006	 7	70	75	74	78	72	71	76
01/19/2006	 8	70	74	74	78	72	71	76
01/19/2006	 9	71	74	73	78	72	72	76
01/19/2006	10	71	75	73	78	73	72	77
01/19/2006	11	71	74	73	78	73	72	77
01/19/2006	12	71	75	73	78	72	73	77
01/19/2006	13	72	75	73	79	72	74	77
01/19/2006	14	72	76	74	79	72	74	77
01/19/2006	15	73	77	74	79	72	75	78
01/19/2006	16	73	76	74	79	72	76	78
01/19/2006	17	73	75	74	79	73	76	78
01/19/2006	18	72	75	74	79	74	76	78
01/19/2006	19	71	75	74	79	74	76	78
01/19/2006	20	71	75	74	79	74	75	77
01/19/2006	21	71	75	73	79	74	74	77
01/19/2006	22	71	75	73	79	74	73	77
01/19/2006	23	70	75	73	79	74	73	77
01/20/2006	 0	70	75	73	79	74	72	77
01/20/2006	 1	70	75	73	78	74	72	77
01/20/2006	 2	69	74	72	78	73	72	76
01/20/2006	 3	69	74	72	78	73	71	76
01/20/2006	 4	69	74	73	78	73	71	76
01/20/2006	 5	69	74	73	78	72	71	76
01/20/2006	 6	68	74	73	77	74	71	76
01/20/2006	 7	68	74	73	77	74	71	76
01/20/2006	 8	68	74	73	77	74	71	76
01/20/2006	 9	69	74	73	77	74	71	76
01/20/2006	10	70	74	73	78	74	71	76
01/20/2006	11	70	74	73	78	74	71	76
01/20/2006	12	70	74	73	78	74	71	76
01/20/2006	13	70	71	73	78	73	73	76
01/20/2006	14	70	71	73	78	73	73	76
01/20/2006	15	71	71	73	78	72	73	76
01/20/2006	16	70	71	73	77	71	74	76
01/20/2006	17	70	71	73	77	71	74	76
01/20/2006	18	70	72	73	77	71	73	76
01/20/2006	19	70	73	73	77	72	72	76
01/20/2006	20	69	73	73	77	72	71	76
01/20/2006	21	69	73	73	77	72	71	76
01/20/2006	22	69	73	73	77	72	71	76
01/20/2006	23	69	73	73	77	72	71	76
01/21/2006	 0	68	73	73	77	72	71	76
01/21/2006	 1	68	73	73	76	72	71	75
01/21/2006	 2	68	73	73	76	72	71	76
01/21/2006	 3	68	73	73	76	72	71	76
01/21/2006	 4	68	73	73	76	72	71	76
01/21/2006	 5	68	73	73	76	72	71	75
01/21/2006	 6	68	73	73	76	72	71	75
01/21/2006	 7	68	73	73	76	72	71	76
01/21/2006	 8	68	73	73	76	72	71	75
01/21/2006	 9	68	73	73	76	72	71	76
01/21/2006	10	68	73	73	76	72	71	76
01/21/2006	11	68	73	73	76	72	71	76
01/21/2006	12	68	73	73	76	72	71	76
01/21/2006	13	68	73	73	76	72	71	76
01/21/2006	14	68	73	73	76	73	71	76
01/21/2006	15	68	73	73	76	72	71	76
01/21/2006	16	68	73	73	76	72	71	76
01/21/2006	17	68	73	73	76	72	71	76
01/21/2006	18	68	73	73	76	72	71	76
01/21/2006	19	68	73	73	76	72	71	76
01/21/2006	20	68	73	73	76	72	71	76
01/21/2006	21	68	73	73	76	72	71	76
01/21/2006	22	68	73	73	76	72	71	75
01/21/2006	23	68	73	73	76	72	71	76
01/22/2006	 0	68	73	73	76	72	71	76
01/22/2006	 1	68	73	73	76	72	71	76
01/22/2006	 2	68	73	73	76	72	71	75
01/22/2006	 3	68	73	73	76	72	71	75
01/22/2006	 4	68	73	73	76	72	71	75
01/22/2006	 5	68	73	73	76	72	71	75
01/22/2006	 6	68	73	73	76	72	71	75
01/22/2006	 7	68	73	73	76	72	71	75
01/22/2006	 8	68	73	73	76	72	71	76
01/22/2006	 9	68	73	73	76	72	71	76
01/22/2006	10	68	73	73	76	72	71	76
01/22/2006	11	68	73	73	76	72	71	76
01/22/2006	12	68	73	73	76	72	71	76
01/22/2006	13	68	73	73	76	72	71	76
01/22/2006	14	68	73	73	76	72	71	76
01/22/2006	15	68	73	73	76	72	71	76
01/22/2006	16	68	73	73	76	72	71	76
01/22/2006	17	68	73	73	76	72	72	76
01/22/2006	18	68	73	73	76	72	73	76
01/22/2006	19	68	73	73	76	72	73	76
01/22/2006	20	68	73	73	76	72	72	76
01/22/2006	21	68	73	73	76	72	72	76
01/22/2006	22	68	73	73	76	72	72	76
01/22/2006	23	68	73	73	76	72	71	76
01/23/2006	 0	68	73	74	76	72	71	76
01/23/2006	 1	68	73	74	76	72	71	76
01/23/2006	 2	68	73	74	76	72	71	76
01/23/2006	 3	68	73	73	76	72	71	76
01/23/2006	 4	68	73	73	76	72	71	76
01/23/2006	 5	68	73	73	76	72	71	76
01/23/2006	 6	68	73	73	76	72	71	76
01/23/2006	 7	68	73	73	76	72	71	76
01/23/2006	 8	68	73	73	76	72	71	76
01/23/2006	 9	69	73	73	76	71	71	76
01/23/2006	10	69	73	74	76	73	71	76
01/23/2006	11	70	73	73	76	73	72	76
01/23/2006	12	70	73	73	77	73	73	76
01/23/2006	13	70	73	73	77	73	74	76
01/23/2006	14	70	73	73	77	73	74	76
01/23/2006	15	70	73	72	77	73	74	76
01/23/2006	16	70	73	72	77	73	75	76
01/23/2006	17	69	73	72	77	73	75	76
01/23/2006	18	69	73	72	77	73	74	76
01/23/2006	19	68	73	72	77	73	73	76
01/23/2006	20	68	73	72	77	73	72	75
01/23/2006	21	68	73	73	77	73	72	75
01/23/2006	22	68	73	73	76	73	71	75
01/23/2006	23	68	73	73	76	73	71	75
01/24/2006	 0	68	73	73	76	73	71	75
01/24/2006	 1	68	73	73	76	73	71	75
01/24/2006	 2	68	73	73	76	73	71	75
01/24/2006	 3	68	73	73	76	73	71	75
01/24/2006	 4	68	73	73	76	73	71	75
01/24/2006	 5	68	73	73	76	73	71	75
01/24/2006	 6	68	73	73	76	73	71	75
01/24/2006	 7	68	73	73	76	73	71	75
01/24/2006	 8	68	73	73	76	73	71	76
01/24/2006	 9	69	73	73	76	73	71	75
01/24/2006	10	70	73	73	77	73	72	76
01/24/2006	11	70	73	73	77	73	72	76
01/24/2006	12	70	73	73	77	73	73	75
01/24/2006	13	70	73	73	77	72	74	76
01/24/2006	14	70	74	73	77	73	74	76
01/24/2006	15	70	75	73	77	73	74	76
01/24/2006	16	70	74	73	77	73	74	76
01/24/2006	17	69	73	73	77	72	74	76
01/24/2006	18	69	73	73	77	72	74	76
01/24/2006	20	68	73	73	77	73	73	76
01/24/2006	21	68	73	74	77	72	72	76
01/24/2006	22	68	73	73	76	72	71	76
01/24/2006	23	68	73	73	76	72	71	76
01/25/2006	 0	68	73	73	76	72	71	76
01/25/2006	 1	68	73	73	76	72	71	76
01/25/2006	 2	68	73	73	76	72	71	76
01/25/2006	 3	68	73	73	76	72	71	76
01/25/2006	 4	68	73	73	76	72	71	76
01/25/2006	 5	68	73	73	76	72	71	76
01/25/2006	 6	68	73	73	76	72	71	76
01/25/2006	 7	68	73	73	76	72	71	75
01/25/2006	 9	69	73	73	76	72	71	76
01/25/2006	10	69	73	73	76	72	71	73
01/25/2006	11	69	73	73	76	72	72	73
01/25/2006	12	70	75	73	77	72	72	73
01/25/2006	13	70	72	73	77	72	73	74
01/25/2006	14	70	72	73	78	72	73	73
01/25/2006	15	70	74	73	78	72	73	74
01/25/2006	16	70	75	73	77	72	73	74
01/25/2006	17	70	74	73	77	72	74	74
01/25/2006	19	69	74	73	77	72	74	75
01/25/2006	20	68	73	72	77	72	72	75
01/25/2006	21	68	73	72	77	71	72	75
01/25/2006	22	68	73	73	77	71	71	75
01/25/2006	23	68	73	73	77	71	71	74
01/26/2006	 0	68	73	73	77	72	71	74
01/26/2006	 2	68	73	73	77	72	71	74
01/26/2006	 3	68	73	73	77	72	71	74
01/26/2006	 4	68	73	73	77	72	71	74
01/26/2006	 5	68	73	73	77	72	71	74
01/26/2006	 6	68	73	73	77	72	71	74
01/26/2006	 7	68	73	73	77	72	71	74
01/26/2006	 8	68	73	73	77	72	71	74
01/26/2006	 9	69	73	73	77	72	71	74
01/26/2006	10	70	73	73	77	71	71	74
01/26/2006	11	70	74	73	77	73	72	74
01/26/2006	12	71	74	73	78	72	73	75
01/26/2006	13	71	74	73	78	72	74	75
01/26/2006	14	71	75	73	78	72	75	74
01/26/2006	15	71	76	74	79	72	75	74
01/26/2006	16	71	75	74	78	73	75	74
01/26/2006	17	71	75	74	78	72	75	75
01/26/2006	18	71	75	74	78	71	76	75
01/26/2006	19	70	75	73	78	71	76	75
01/26/2006	20	70	74	73	78	71	75	75
01/26/2006	21	69	74	73	78	71	74	75
01/26/2006	22	69	74	73	78	71	74	75
01/26/2006	23	69	74	73	78	71	73	75
